title,product_id,merchant_id,merchant_title,merchant_name,merchant_info_subtitle,merchant_rating_count,merchant_rating,merchant_has_profile_picture
robe,5cdfa97c034a3c0f3af1bfd1,5926c5ace8ff5525241b368d,Pentiumhorse,pentiumhorse,"89 % avis positifs (55,499 notes)",55499,4.138885385322259,0
robe,5ccfc1718249575e0f776a12,539937d634067e06707b1a8e,HOT DRESS,hotdress,"84 % avis positifs (51,369 notes)",51369,3.9682688002491777,1
pantalon,5ed9de39b6befd33de8dd908,5d5a520c560eca48d7f140eb,laibingo zhiwei,laibingozhiwei,76 % avis positifs (254 notes),254,3.515748031496063,0
t_shirt,5ed4cabd34f3329741e8c3ee,5e63469b2fdc774466e15dd5,liyang163,liyang163,33 % avis positifs (3 notes),3,2.333333333333333,0
robe,5ea8dcee238ae108c8a57aa1,5533c83986ff95173dc017d0,shuilingjiao international trade company,shuilingjiaointernationaltradecompany,"(88,193 notes)",88193,4.080890773644168,1
short,5c8aa4b8571dc27f6022a29a,586fbd8b8c30e82bdcce557d,Fashion taste of life,fashiontasteoflife,"88 % avis positifs (5,914 notes)",5914,4.155393980385527,0
pantalon,5d523b41dc07526635f3ae75,5833f721e18c0f15d659a8ed,letaoba,letaoba,"84 % avis positifs (4,019 notes)",4019,3.9609355561084847,0
t_shirt,5b61a98ba3839047d010fd62,5a40bd3812fa1c2c21498ea7,AGone,agone,"91 % avis positifs (3,396 notes)",3396,4.2794464075382805,0
short,5b31e341ec739662f2bd71ab,57aeb5fb5a4ac218de83b64d,superheros,superheros,"89 % avis positifs (9,492 notes)",9492,4.130004214075011,0
robe,5e047ffa271ecb01ce39ae76,5a20c64d8cf0ed4d57d60471,yiludamai,yiludamai,"83 % avis positifs (3,668 notes)",3668,3.895038167938931,0
short,5e6f1aa7c182c5b14b486f9d,5b0fa1b72c3c1d2abb34f1a4,xiakeliuxingfushi,xiakeliuxingfushi,82 % avis positifs (519 notes),519,3.7919075144508665,0
pantalon,5eeef4c4066647a9388a8ac2,5e2ecb9deed5087a7ba2f5f7,10 days delivery,10daysdelivery,70 % avis positifs (46 notes),46,3.608695652173913,0
t_shirt,5953892749a5f7756941171f,5542fcb264b4f014ce88ecae,hui zhou ming mao yi,huizhoumingmaoyi,"88 % avis positifs (13,665 notes)",13665,4.094694474935968,1
robe,5ea8f0eb3f8a650a4227f717,5e4bb29957cc9b46d2e498f7,uiritnkdr,uiritnkdr,79 % avis positifs (111 notes),111,3.8018018018018016,0
robe,5d2823d9afa40277f9dcd92d,583658e928f25754106ae102,asyouwill,asyouwill,"90 % avis positifs (15,551 notes)",15551,4.2336827213684005,0
short,5ba4f816c1a38516a0cb12d9,5826f19f20a9402c37313979,Bees flying butterfly,beesflyingbutterfly,"91 % avis positifs (5,808 notes)",5808,4.306990358126721,0
t_shirt,5a6af94ffb04de342fa3ff8b,58a99ceca65ebc504a6ebf1e,longming,longming,"85 % avis positifs (27,175 notes)",27175,3.966034958601656,0
t_shirt,5c83278c6b39e64d6c16c907,5bbf00e6c5fdec1c0e0d401d,liuliujiaroupian,xiaoyanllrp,89 % avis positifs (904 notes),904,4.264380530973451,0
t_shirt,5c874bffc7901e40dcb53cd2,59b7d6e1eea5c510889ea754,LISTONE,listone,"82 % avis positifs (9,177 notes)",9177,3.8740329083578513,0
robe,5e4ce8cc2ce2e50680cee732,589eb1c33205e17175cee2ee,yykeaid,yykeaid,"88 % avis positifs (3,117 notes)",3117,4.127366057106192,0
t_shirt,591e8dcf49043a6ea25b1a31,5885a7e767f7c84d7657d220,Durax,durax,"94 % avis positifs (27,740 notes)",27740,4.380173035328046,1
t_shirt,5e6079792389e6a7ef176eed,577fb2b368116418674befd9,keepahorse,keepahorse,"(66,644 notes)",66644,4.137581777804454,1
t_shirt,5d00ccdde1fe9971cb8aef7a,5acaf29d5ebcfd72403106a8,Suyi Technology,greatexpectationstechnology,"(12,309 notes)",12309,4.0451702006661785,1
robe,5eec6643d6854068e20df558,581c54c4dd99164b808ca531,Chaoyang,chaoyang,"(6,348 notes)",6348,4.248582230623819,0
robe,5d82f19340367911da1b9ee7,5177b0b63feb620dd802a197,Maxnina,maxnina,"80 % avis positifs (105,015 notes)",105015,3.789601485502071,0
t_shirt,5e6885a8835b431211cdcd46,559f4066577ce11970f7f7fa,hangzhoukulunfushiyouxiangongsi,杭州酷仑服饰有限公司,"80 % avis positifs (21,842 notes)",21842,3.7899001922900832,1
other,5d0729b0f945bd59ac54b329,58b7d6dd3c18975a18817d64,Shades Darker,shadesdarker,91 % avis positifs (794 notes),794,4.277078085642319,0
robe,5e9afadf98c04211c179fcf4,5e4f330366b9710ecfaff138,wandonqiushuai,wandonqiushuai,79 % avis positifs (28 notes),28,3.4642857142857144,0
robe,5c78989a826e994cd3bdab97,58fcdd56cdb8e24565cc017e,Colorful Romance,colorfulromance,"85 % avis positifs (1,335 notes)",1335,3.949063670411985,0
t_shirt,5e913de867b78002c07d5ff9,558c2cdc89d53c4005ea2920,guangzhouweishiweifushiyouxiangongsi,广州唯适唯服饰有限公司,"83 % avis positifs (32,168 notes)",32168,3.8845436458592384,0
short,5de22bd604954c94ec9b6c99,58c35950e2de036da9e2b570,roserose,roserose,"(38,985 notes)",38985,4.064229831986662,0
robe,5d5bb89494613054c04a2e21,58131ddf6f55296033923a7c,vvfashion2016,vvfashion2016,"(90,105 notes)",90105,4.2012984851007165,1
short,5b1371ddd068ec1ed5ebabd1,594756ab53ebe27caad41157,William&Jack,williamjack,"82 % avis positifs (25,356 notes)",25356,3.9025477204606407,0
t_shirt,5b0386696040cc41f2331c83,5aa1f31308a2240a052e9a1a,WDHDAGE,wdhdage,"82 % avis positifs (8,821 notes)",8821,3.872009976193176,0
robe,5954c8008329cb74b77e81e6,569f632ed5f0840dda331a97,haohuangsheng,浩皇升,"91 % avis positifs (22,765 notes)",22765,4.238172633428508,0
t_shirt,5eb4dd169263020a42be1a88,566a47bfe9fa8a31b3ef5141,owiner,owiner,"85 % avis positifs (25,222 notes)",25222,4.001546269130125,0
robe,5e7ee69fa9d2ef00550fedaf,59510a44905fdb0b8266ddc5,lianhaiqin,lianhaiqin,"80 % avis positifs (3,245 notes)",3245,3.774114021571649,0
pantalon,5d08893ebcf6877edd051a36,5b99f68520019041167b0b74,Yuanda Technology,yuandatechnology,"83 % avis positifs (17,738 notes)",17738,3.9359003269816215,0
pantalon,5ec4d24b21c01ee2d6dfb50e,5b47ffa01e5bc91f3eea4f1f,linpingstore,linpingstore,84 % avis positifs (366 notes),366,3.9754098360655736,0
t_shirt,5a93ab421c6def23e6f0c878,5a14dbb27dee4a2da907bddb,mannika,mannika,95 % avis positifs (537 notes),537,4.4581005586592175,0
pantalon,5dd372bed0d2f061a0c6fdea,56fba259138ef73c2a749a56,zuilangmanDS,zuilangmands,"84 % avis positifs (5,654 notes)",5654,3.9587902370003536,0
robe,5b5815ff4092766d7dbafc3f,5810a3d4a70e0356e24d3c6c,exingstore11,exingstore11,"(12,476 notes)",12476,3.9987976915678094,0
robe,5d48ec8f6b0dcd5cb0c6265b,564d8a9ac0f55a1276cd96f8,Cenic Beauty,cenicbeauty,"87 % avis positifs (42,919 notes)",42919,4.105967054218412,0
t_shirt,5baf1d26c48bce0b1c46014b,59c86bce67e9be6f9da5cb03,kuailem,kuailem,"(37,956 notes)",37956,4.030377278954578,0
t_shirt,5cfdbe0fba8cc019629e36f6,55419b79439bb51755098f63,Flirey co.ltd.,flireycoltd,"85 % avis positifs (9,002 notes)",9002,4.0146634081315264,1
robe,5c6a62559d67d46bb6ce5d70,57ee6909567a8d101913df98,Oneshopp,oneshopp,"(18,831 notes)",18831,3.978864638096755,1
robe,5cd3e32fd908537780580e43,557ed5b886d66519ff242099,redisland,redisland,"88 % avis positifs (59,903 notes)",59903,4.153665091898569,1
shoes,5ed213d6342ca33d87fe2ea4,5aa5d06da6bf7a7f7285bc0e,Rmslkfgylove,rmslkfgylove,"(3,769 notes)",3769,4.239851419474662,0
bain,5aed1470e9b72317ade10c19,5a5f153e430b71500d87877c,htaassw,htaassw,"89 % avis positifs (4,632 notes)",4632,4.192789291882556,0
robe,5d1c8ce7d9ebfb1a55989de8,5495976a40b3782bc8b3654a,OOWW FASHION,ooww,"85 % avis positifs (73,271 notes)",73271,3.954443094812409,1
robe,5d178f2c35678a26633c3bff,584c23fbef56286074d2c9a6,gaowenxiao,gaowenxiao,"78 % avis positifs (3,566 notes)",3566,3.7324733595064497,0
short,5c9f216de87867207c7ac74b,59b7d6e1eea5c510889ea754,LISTONE,listone,"82 % avis positifs (9,177 notes)",9177,3.8740329083578513,0
robe,5ed8ea0b974ab76e85fb3459,5d3d0c2c4b4fdb2f38b5e54d,Beauty Designer,beautydesigner,"91 % avis positifs (1,309 notes)",1309,4.2452253628724215,0
robe,5c876f5b122fda4ffb5246d0,58d25a160490dc52e34022e7,resonal,resonal,"(35,679 notes)",35679,3.9097788615151767,0
pantalon,5cbe81430aa3a4566e6ee369,582ff4f70299bc4f4b90d203,huanjun411,huanjun411,"93 % avis positifs (3,276 notes)",3276,4.428571428571429,0
t_shirt,5c8a16b5cb281923bc848d20,5bd29797d32ed5241007af46,hzruanyf,hzruanyf,"81 % avis positifs (3,771 notes)",3771,3.881463802704853,0
t_shirt,5c7e67e703cdc34ae8bd45a1,58a6f92596f1bb57c40b0d56,wushein,wushein,"86 % avis positifs (7,627 notes)",7627,4.0477251868362405,0
robe,5e4e29ed8753cc326396fbec,5808e2beff6c57435af7df2d,hcczhiqiang,hcczhiqiang,"90 % avis positifs (2,707 notes)",2707,4.189139268562985,0
t_shirt,5d82f2852a8c735a7daa3e55,58cf7224712870506c44edd9,shopmeleeinc,shopmeleeinc,"88 % avis positifs (3,218 notes)",3218,4.170602858918583,0
t_shirt,5d0c7fda142e760e3b414d74,57f7b4a3bc506d1e56530cdd,WX Shop,wxshop,"88 % avis positifs (2,505 notes)",2505,4.092215568862276,0
pantalon,5d170abbc3b82d2ca527b409,5787268541b5257c73d0132f,WPZ SHOP,wpzshop,"(14,974 notes)",14974,4.1928008548150135,0
pantalon,5c36e83cc7d0216a7835b7a1,5639cd9bddb94f103070ef9f,snowgirl,snowgirl,"84 % avis positifs (36,361 notes)",36361,3.967520145210528,0
bain,5a694c37a5419b68016bcb1c,59797d8e439a9870104928a1,qtcjcc03,qtcjcc03,"93 % avis positifs (16,091 notes)",16091,4.343235348952831,0
pantalon,5957163634bd9170cd0f7502,58d0c52c19bf8b6b34178db0,886806Blw,886806blw,"91 % avis positifs (30,225 notes)",30225,4.267890818858561,0
pantalon,5cbd345663e9171f9180b06d,55c8a4c33a698c6010edcd9e,Smart Home International Co.Ltd,smarthomeinternationalcoltd,"88 % avis positifs (55,670 notes)",55670,4.1214837434884135,1
t_shirt,5cece16810467a5f254abaa9,5708773c3c02161b3f8c7900,leiston,leiston,"84 % avis positifs (139,223 notes)",139223,3.933581376640354,0
short,5eb7863e696078086baec0ab,58dfa91e42ab0953f96d31d0,taizi,taizi,89 % avis positifs (360 notes),360,4.230555555555555,0
robe,5e815f84532ff786c0d6190a,59c7610621064f2f6c8c9fe7,HuanShiCiTrade,dadaclothes,"88 % avis positifs (2,076 notes)",2076,4.097302504816955,1
robe,5ef0ef11f30aba4e22166d4b,5d50fb2b1d9a8e23e3334c81,LI SHANSHAN78WGV,lishanshan78wgv,73 % avis positifs (138 notes),138,3.659420289855072,0
robe,5d3b25b59416e5223a1e30c1,584c23fbef56286074d2c9a6,gaowenxiao,gaowenxiao,"(3,566 notes)",3566,3.7324733595064497,0
t_shirt,5cd6627aa116696ad5a74fe4,5ba2251b4315d12ebce873fa,Luowei clothe,luoweiclothe,"(5,534 notes)",5534,3.999819298879653,0
pantalon,5d0334561d8cd85dc025691b,58481b8e728de666bd5b925f,jayne208,jayne208,"88 % avis positifs (20,387 notes)",20387,4.1934566145092464,0
pantalon,5c1b3c204f9bf4042395e823,587f85cbb8038f4cb049c56c,First Crush,firstcrush,"87 % avis positifs (50,864 notes)",50864,4.079643755898081,1
t_shirt,58db2a4eca5fec55a2b176a8,58c35950e2de036da9e2b570,roserose,roserose,"86 % avis positifs (38,985 notes)",38985,4.064229831986662,0
robe,5c81feb19a4d0e06ea86daf7,54d83b6b6b8a771e478558de,sell best quality goods,sellbestqualitygoods,"(4,435 notes)",4435,3.696054114994363,0
other,5c944cf5b82fb711ad500ec2,5853b96be788110ac30168b9,fengzhiqiang,fengzhiqiang,"90 % avis positifs (6,033 notes)",6033,4.254433946626886,0
other,5d2509a8b67b3f36849121a7,5b8deaae2eb51f6d30ff9a3d,bagbagbagshop,caeagle,"93 % avis positifs (4,425 notes)",4425,4.3324293785310735,1
pantalon,5afa87619987a56b4ae7405c,56d6cf588bd26e03ee663123,sangery,sangery,"(7,889 notes)",7889,3.9950564076562296,0
accessoire,5cc7b24a607f2a6bbc3570e4,5848298b68eb84699231b1f2,wenjd_415,wenjd_415,"96 % avis positifs (10,622 notes)",10622,4.455940500847298,0
t_shirt,5a38f6e0fc8e5b063a250db6,58d20e95c7b73b52c9670c22,Beauty Look,beautylook,"86 % avis positifs (32,778 notes)",32778,4.048355604368783,0
short,5ccfa00e24ae2d5cf52f45ca,596636724b913a6954556581,lihui258,lihui258,"87 % avis positifs (28,101 notes)",28101,4.114800185046796,0
robe,5d1c1f12c794de7b30320ba6,55c8a4c33a698c6010edcd9e,Smart Home International Co.Ltd,smarthomeinternationalcoltd,"(55,670 notes)",55670,4.1214837434884135,1
t_shirt,5d00afae32ac2c5a78cc059c,5695ee973fa51e32deafd9c9,Liifashion,liifashion,"78 % avis positifs (42,514 notes)",42514,3.740885355412335,0
robe,5e9ea7ba3a27db3e80bb7b6e,582833faea77701b456c786a,Sangboo Store,sangboostore,"82 % avis positifs (10,600 notes)",10600,3.8675471698113206,0
t_shirt,5eb4dd1bba09581b242c01b0,57864d704d669274929898fb,shenzhenfuzhuangmaoyiyouxiangongsidianpu,深圳服装贸易有限公司店铺,"84 % avis positifs (32,394 notes)",32394,3.9246774093968018,0
robe,5ebcdff977dea63a3bbc4e5d,5eba4507ad610e0589cab8c3,songliling,songliling,77 % avis positifs (232 notes),232,3.676724137931034,0
t_shirt,5e79d1d09981e55d65627085,5d454f4056a26067881bb903,yqlili666,yqlili666,81 % avis positifs (268 notes),268,3.8917910447761193,0
other,5edf2eac07570835cf35ee02,5e606b6e29e7867135073fbe,hehaiyan,hehaiyan,85 % avis positifs (13 notes),13,3.692307692307693,0
robe,5ed89a314342ce2530775c08,593fcbd5ff3e807d6a8485ff,shiyipanpan,shiyipanpan,"86 % avis positifs (12,919 notes)",12919,4.024460097530769,0
pantalon,5eb3937c9dd6ca23dcb12315,582c4556ef562807126df946,supardaily,supardaily,"88% feedback positivi (19,867 recensioni)",19867,4.157547692152817,0
robe,5d4930a022fd6c0c10d9b8e3,5ba0fe4673d934503a6cb6ad,bumanke003,bumanke003,79 % avis positifs (667 notes),667,3.7661169415292353,0
short,5899205070782c519e2d8738,57a995f564fa71286bac2109,Shelan,shelan,"86 % avis positifs (43,742 notes)",43742,4.063965982351059,0
robe,5cccf1b9e723f0635d81553c,5ae00dbf67d25c69bcf0251c,yuanhuaxiaodaian,yuanhuaxiaodaian,"88 % avis positifs (4,811 notes)",4811,4.194554146747039,0
t_shirt,5e915fc33b3c4742cfd78b63,5d5f4780bd01a83fca39e0db,LLpp,llpp,"85 % avis positifs (1,373 notes)",1373,4.007283321194465,0
short,5ebe0ff82d407f12e15d8b69,5d3d417070327a201bfcd655,Zhihua Fashion,zhihuafashion,"(1,250 notes)",1250,4.0032,0
pantalon,5a7033cfd91790235ed80f19,596c927e94158579f28517e3,The Small's store,thesmallsstore,"93 % avis positifs (1,659 notes)",1659,4.321880650994575,0
t_shirt,5eb0f505ff79823411767eca,565c293d99558d1ed8ae7fb2,Yellow store,yellowstore,"80 % avis positifs (28,295 notes)",28295,3.8099664251634566,0
t_shirt,5b17a4cff4979a14e3b4bf7f,58106cfce516491e6e5f1e53,yangaiqun,yangaiqun,"89 % avis positifs (15,538 notes)",15538,4.156197708842837,0
other,5eb64eca0c8dbe3dfc55c400,5e9c44cdf5b57cfb27118f62,Zhenxuan,zhenxuan,(269 notes),269,3.3382899628252787,0
pantalon,5d2ee72ad0c3c6130e8e15e8,58a6b5d975b8da57c954c719,Dazzling_store,dazzling_store,"91 % avis positifs (99,283 notes)",99283,4.285597735765438,0
bain,5b45bfd6d26302285f0f83e6,53ad2f5a46188e43c8b6bef6,Keeptop international,keeptopinternational,"91 % avis positifs (23,719 notes)",23719,4.301066655423922,1
t_shirt,5c079b1b3d864936c0a4c1a3,587f85cbb8038f4cb049c56c,First Crush,firstcrush,"87 % avis positifs (50,864 notes)",50864,4.079643755898081,1
robe,5cdd1c445632da70960b4b9a,5960922537635d7e09b47c1d,Simorly,simorly,"88 % avis positifs (7,267 notes)",7267,4.157836796477226,0
robe,5ecb7e7bdc30f61965688c68,5eb6598ec43e5c5ab9fd5a78,yangshaokuei6688,yangshaokuei6688,82 % avis positifs (129 notes),129,3.7906976744186047,0
pantalon,5ee47535e0fdab19513772a7,5d4a717070327a03c1e7644e,dududustore,dududustore,"(3,762 notes)",3762,3.7974481658692185,0
pantalon,5cf5d255217c704c9f5ac4e0,53994751796f684b7f2193b5,Clothes-Market,qianshanlangweitradingcoltd,"(45,524 notes)",45524,3.9729373517265616,1
pantalon,5e98015614b1cf44d90910da,5e748f2484068a0289ab6f9f,wanghaoshop,wanghaoshop,80 % avis positifs (26 notes),26,3.9230769230769234,0
t_shirt,5b61488334144513e27ce380,59c86bce67e9be6f9da5cb03,kuailem,kuailem,"85 % avis positifs (37,956 notes)",37956,4.030377278954578,0
t_shirt,5e9ea0052f7e421781e951fa,57d64f7bcafd22102c3a5fc2,MC lin store,mclinstore,"82 % avis positifs (3,119 notes)",3119,3.909907021481244,0
t_shirt,5ea3ec32cf46550c2ee011e8,5e5dec4430477e47e6838d5d,cloudya,cloudya,85 % avis positifs (98 notes),98,3.918367346938776,0
t_shirt,5d48e96858129b44c0324f90,582872761004352e57ee38a1,pumpkin262012,pumpkin262012,"(3,972 notes)",3972,3.849194360523666,1
pantalon,5db12c316a6f680a03dba43d,583da4b58108913e6c79a32e,sklioppp,sklioppp,"86 % avis positifs (2,782 notes)",2782,4.06901509705248,0
short,5e65bf0988c42d5a40179cb4,5b0b907d59206904541886cf,huangyulanl,huangyulanl,89 % avis positifs (514 notes),514,4.217898832684825,0
robe,5c9c7c98b453e26d96b0341f,59a8267535e73b1fe45b702e,cyh888,cyh888,"(1,686 notes)",1686,3.687425860023725,0
t_shirt,5acefb2f16d944554a579745,57086fd7fa6bee434d0e5852,Surper boutique,surperboutique,"85 % avis positifs (10,501 notes)",10501,4.029235310922768,0
robe,579c11beaa8aa377f926b2ea,57568f454054c95cbd8d1619,Goddess-Beauty,goddessbeauty,"80 % avis positifs (78,307 notes)",78307,3.8402569374385433,1
t_shirt,5ecb231abbaf9c260ba413ea,5dc3de943710b9143904fdd9,520daiwenqi.show,520daiwenqishow,85 % avis positifs (88 notes),88,4.045454545454546,0
robe,5c9da0f8593b264e85540ba3,5b1522ab7b94e12ee3d455c9,pan-emily,panemily,"81 % avis positifs (4,295 notes)",4295,3.849592549476135,0
pantalon,5ec3838095806b23bae8412b,556425de56aea60ea1d17778,changzhouzeranshangmaoyouxiangongsi,常州泽然商贸有限公司,"87 % avis positifs (11,401 notes)",11401,4.093588281729673,1
robe,5d30353626e12b6a5c2b44f6,570e15d2a18a3f5bc5285b9d,blessua,blessua,"83 % avis positifs (7,858 notes)",7858,3.9531687452277935,0
robe,594c7f0082f9b070a355c94c,57c306d73a698c06f98ed450,SKATE,skate,"(9,827 notes)",9827,4.113869950137377,1
robe,5936611a08f45940ce8b5e01,57c306d73a698c06f98ed450,SKATE,skate,"87 % avis positifs (9,827 notes)",9827,4.113869950137377,1
t_shirt,5d299060d270a82a82344c01,5aea8f2ccac3c5238de1a99c,libo peng,libopeng,"88 % avis positifs (1,160 notes)",1160,4.143965517241379,0
robe,5d42ab33e2f3da0f1d959b01,5aa1f31308a2240a052e9a1a,WDHDAGE,wdhdage,"82 % avis positifs (8,821 notes)",8821,3.872009976193176,0
short,5a2f7cdb5cc9a60fadb7abc6,5972058b439a9828e425dd78,chailing,chailing,"87 % avis positifs (13,879 notes)",13879,4.054470783197637,0
t_shirt,5ca2f72d96d90c7ed661b692,584bcf7bfef409603f39b619,Chuanpu,chuanpu,"85 % avis positifs (35,358 notes)",35358,4.018157135584592,1
t_shirt,5ed48479a79b693eae66e575,5d676dae88a10253b1781da6,pedeska,pedeska,79 % avis positifs (291 notes),291,3.690721649484536,0
robe,5e956110d55c740fe1578225,54db03867851097093c0efe7,fuzhoushicangshanqutiantuwenhuachuanboyouxiangongsi,福州市仓山区天途文化传播有限公司,"82 % avis positifs (8,989 notes)",8989,3.851930136833908,1
t_shirt,5cfa0a9de936495950c04101,5ae29b4e1baafe7c0109c5ae,longlongchenchen,longlongchenchen,"85 % avis positifs (3,300 notes)",3300,4.024242424242424,0
pantalon,5ce2439e619d074a2e7b8481,5ae90e716691361cdb40fb0b,jjqiiozoqv,jjqiiozoqv,"91 % avis positifs (5,781 notes)",5781,4.274865940148763,0
robe,5cece97854680c605d708db0,58a6f92596f1bb57c40b0d56,wushein,wushein,"(7,627 notes)",7627,4.0477251868362405,0
robe,5cc6cc24034a3c48657edb3f,5864767762a1e84ca30df7c9,yourvogue,yourvogue,"90 % avis positifs (26,833 notes)",26833,4.235381805985168,0
short,5aa0ee9c8304252fddfcc4f1,58c921126c30436b692b1ead,speedup,speedup,"86 % avis positifs (16,523 notes)",16523,4.038733886098166,0
robe,5cededafd481f058c1c52148,585a8e9a7b78704cd251a232,yuanchentrade,yuanchentrade,"88 % avis positifs (11,883 notes)",11883,4.120676596818985,0
pantalon,5eb399f9f7086c24de6a958c,550bed073fca100d87116858,xonyaly,xonyaly,(277 notes),277,3.855595667870036,1
bain,5e6896fefcbdc64ff96f9935,5e5363458cd99e4035bcd1c8,chengyongbo64,cyb654,85 % avis positifs (703 notes),703,3.9601706970128014,0
robe,5e93ffb081f3830154bf3585,5700e7eac1bed1088d6cd40a,loft415,loft415,"87 % avis positifs (7,363 notes)",7363,4.106342523427951,0
t_shirt,5e16cb87e6dd7c03be24b28a,58ad449708de0c6dc59d9e06,hellohorse,hellohorse,"89 % avis positifs (126,370 notes)",126370,4.14695734747171,1
other,5eedd34f85d8a51957774703,5de7643c8db42003000ba7f1,Kelecha1,kelecha1,84 % avis positifs (173 notes),173,3.901734104046243,0
short,5e9fcb1b93ebc013c8dc9f18,58c214fd95dc43508c12899c,mermaidpainting,mermaidpainting,"80 % avis positifs (4,485 notes)",4485,3.810479375696767,0
robe,5ae186aea9cca955de69c5c0,58cf8bc8375c92523736b540,Youth Forever,youthforever,"90 % avis positifs (47,639 notes)",47639,4.2134385692394885,0
pantalon,5d27f983780e69046e93254c,5533c83986ff95173dc017d0,shuilingjiao international trade company,shuilingjiaointernationaltradecompany,"87 % avis positifs (88,193 notes)",88193,4.080890773644168,1
t_shirt,5d0c4bf4f8e0be7ea8e096ed,5c51b9b468178729c4213657,WOW BANG,wowbang,"(16,013 notes)",16013,4.1088490601386365,0
pantalon,5dafd1e7e580730831a8a64c,5268759b736046671957190c,Maryswill,maryswill,"81 % avis positifs (91,631 notes)",91631,3.83793694273772,1
pantalon,5af406469be1de3b00f73128,53db691bd911395c8b2f92be,xiaomi,xiaomi,"88 % avis positifs (17,760 notes)",17760,4.137105855855856,1
pantalon,5e7ef0c5014a212b80a7b19e,5aca1225e053885132dc837a,love ~xi,lovexi,"79 % avis positifs (1,452 notes)",1452,3.7355371900826446,0
veste,5eb0b91db0d5d210fe8ac2ff,583da4b58108913e6c79a32e,sklioppp,sklioppp,"86% Feedback pozitiv (2,782 rating)",2782,4.06901509705248,0
robe,5e8436c3c510a227405a1f1b,5b722effbfb77d14812b8c2c,Honesty integrity,honestyintegrity,"89 % avis positifs (3,588 notes)",3588,4.148272017837234,0
t_shirt,5c9b4fb6c7c1b5471f6dee62,565c13ad389b9b2df29caa32,Sonick,sonick,"88 % avis positifs (11,505 notes)",11505,4.136723163841808,0
bain,5dcbbed0de3a61037b6f1ef7,598da748b7717348ffeaf02c,cupminger,cupminger,"85 % avis positifs (17,002 notes)",17002,4.0278202564404175,0
pantalon,5ecb7059fb408fea401d255e,5d4a717070327a03c1e7644e,dududustore,dududustore,"80 % avis positifs (3,762 notes)",3762,3.7974481658692185,0
shoes,5dc51020f73ea90d48c68531,5947799a2eac1104f22e4486,chuxinmile,chuxinmile,"85 % avis positifs (3,852 notes)",3852,4.003115264797508,0
pantalon,5ab4c9a52d659f0378b9cb22,55e7e41e606d0a18fdfc67d1,besagift,besagift,"(61,895 notes)",61895,4.268002261895145,1
robe,5e6f204282e6d6b567d051d7,5d3e6e0ce13a7e7ae9f35f74,FY251,fy251,85 % avis positifs (104 notes),104,3.8942307692307687,0
robe,5eb29d33ae52d33440407949,5b3ed8fa22856f198f7f0a88,lixingongyuan,lixingongyuan,"82 % avis positifs (1,643 notes)",1643,3.922702373706634,0
t_shirt,5cc2592d1ff4ab5900977522,570e15d2a18a3f5bc5285b9d,blessua,blessua,"83 % avis positifs (7,858 notes)",7858,3.9531687452277935,0
t_shirt,5eba05b08c884a0bddd0ad96,5dc40e313710b91b0f04fcc5,MAzhiyong.0602WG,mazhiyong0602wg,76 % avis positifs (112 notes),112,3.625,0
robe,5b77b487c2bcf56ac0d49a19,5440df5815133758cf40f1e3,Snow White,qslangweigarmentstradingcoltd,"(15,407 notes)",15407,3.8553904069578766,1
robe,5ae9344787ff841c9ab69b79,566eaa533a698c6442549a74,Molesfashion,molesfashion,"83% положительных отзывов (5,083 рейтинг)",5083,3.9474719653747785,0
short,5ec1fcc3674f2550b841f3f2,5d41a75de13a7e2059f79277,zhangxiaoyunyun,zhangxiaoyunyun,77 % avis positifs (111 notes),111,3.774774774774775,0
robe,5ed9af39e06ea614ef1afb59,5e4f6a3a29e786346774bcce,gaoying666300,gaoying666300,81 % avis positifs (28 notes),28,4.035714285714286,0
robe,5e660d44ed8e33cf98d36f99,5c7893301bcc452c015b5de4,ToToToTo Market,totototomarket,"83% Positive Feedback (12,441 ratings)",12441,3.924684510891408,0
pantalon,5e7d9629e8192e00463aa6d5,57d67d2bb1adb8102d39f90f,DaDaDa Bao,dadadabao,"80 % avis positifs (8,362 notes)",8362,3.8171490074144936,0
robe,5e6098d6aefd8aba77d88f6b,5e536247397cba46c3111a39,zhiceyang,zhice,74 % avis positifs (88 notes),88,3.5568181818181817,0
pantalon,5eaa6e36fa62c322bb57f78d,5dd790db4cc6678b7441ba5d,hanziye1234,hanziye1234,71 % avis positifs (364 notes),364,3.381868131868132,0
t_shirt,57ccc65975aea72c65411bc6,52bd3ddb34067e4620a4c62d,freebird,fashionshow,"87 % avis positifs (839,882 notes)",839882,4.103759813878616,0
t_shirt,5a62e26c95f79f51de48a606,57383b023a698c3a936ce406,heqiongdian,heqiongdianabe4691a1a7b11e6be88063a14dc88b5,"(2,946 notes)",2946,4.31602172437203,0
t_shirt,5e8c600e60f3076f85bf2d73,5b07dc937752c81ecb291b66,Unlimited retaliation,unlimitedretaliation,94 % avis positifs (343 notes),343,4.521865889212828,0
robe,5ec1e63f7abee20ab93c68f2,5eb51ed929e7865dc268a561,zhuangyuping1,zhuangyuping1,79 % avis positifs (127 notes),127,3.874015748031496,0
other,5eba1a18d61f0344e17fae3c,5d4a55b21d9a8e4a02843479,Yguo,yguo,82 % avis positifs (613 notes),613,3.9445350734094617,0
